source,url,publication_date,title,sentence,is_relevant,label_content,pred_content,conf_content,pred_semantic,conf_semantic,pred_final,conf_final,fusion_rule,month
The Observer,https://observer.ug/news/shs-13bn-collected-in-entebbe-expressway-toll-fees-in-4-months/,2022-06-03,Shs 13bn collected in Entebbe expressway toll fees in 4 months,"He wrote to the minister of Works and Transport, Gen Katumba Wamala on March 23, 2022, about the lack of street lights. “As you are aware, the Kampala-Entebbe expressway and the Kampala Northern bypass are engulfed in darkness as they have no street lights.",True,,governance_oversight_failure,0.24004175579272044,delay_time_overrun,0.21946124732494354,governance_oversight_failure,0.5,content_preferred,2022-06
The Observer,https://observer.ug/news/shs-13bn-collected-in-entebbe-expressway-toll-fees-in-4-months/,2022-06-03,Shs 13bn collected in Entebbe expressway toll fees in 4 months,"This is not only dangerous to motorists and road users but has also contributed to the insecurity and criminality on the two highways,” reads the letter.",True,,land_row_dispute,0.19671652954639368,contract_management_failure,0.13198305666446686,land_row_dispute,0.5,content_preferred,2022-06
The Observer,https://observer.ug/news/shs-13bn-collected-in-entebbe-expressway-toll-fees-in-4-months/,2022-06-03,Shs 13bn collected in Entebbe expressway toll fees in 4 months,"He asked Katumba’s “good office to urgently provide street lights on the two highways for the safety of Ugandans and all road users who painfully pay a road toll each time they use the Kampala-Entebbe expressway.” Ssempebwa urges Aboneka and other road users to be patient, saying “we have procured over one thousand street lights to be installed on both sides of the road and hope to start installing them next month.",True,,land_row_dispute,0.29575696409104996,delay_time_overrun,0.16427680850028992,land_row_dispute,0.5,content_preferred,2022-06
The Observer,https://observer.ug/news/shs-13bn-collected-in-entebbe-expressway-toll-fees-in-4-months/,2022-06-03,Shs 13bn collected in Entebbe expressway toll fees in 4 months,We are only waiting for tax clearance from Uganda Revenue Authority for the lighting poles and lights.” Nabasa says Egis and UNRA are working round the clock to install streetlights on the road by end of this year.,True,,procurement_irregularity,0.1664507777046327,delay_time_overrun,0.24777428805828094,procurement_irregularity,0.5,content_preferred,2022-06
The Observer,https://observer.ug/news/shs-13bn-collected-in-entebbe-expressway-toll-fees-in-4-months/,2022-06-03,Shs 13bn collected in Entebbe expressway toll fees in 4 months,"She adds that the lighting process involves designing the light set up, setting out and marking lighting locations, setting up electricity poles and substations, procurement, foundation, and erection of lighting poles, and connection of electricity to the poles. “The designs, location marking, and setting up of electricity poles and substations are complete while procurement of lighting poles is 50 per cent.",True,procurement_irregularity,procurement_irregularity,0.35476317153394854,payment_financial_dispute,0.11131184548139572,procurement_irregularity,0.5,content_preferred,2022-06
The Observer,https://observer.ug/news/shs-13bn-collected-in-entebbe-expressway-toll-fees-in-4-months/,2022-06-03,Shs 13bn collected in Entebbe expressway toll fees in 4 months,"The rest of the activities are below 5 per cent because they can only be done once procurement is complete,” she said. inarticle} inarticle}",True,procurement_irregularity,procurement_irregularity,0.3323781928240415,procurement_irregularity,0.24806798994541168,procurement_irregularity,0.6451115456923633,agree,2022-06
The Observer,https://observer.ug/news/body-of-ugandan-businessman-mutilated-in-s-africa-returned-for-burial/,2022-08-21,Body of Ugandan businessman mutilated in S.Africa returned for burial,Nsubuga explained that the deceased received a phone call from some people purportedly in need of spare parts near Soweto stadium and proceeded to make delivery.,True,,land_row_dispute,0.27907016955783304,contract_management_failure,0.19491331279277802,land_row_dispute,0.5,content_preferred,2022-08
The Observer,https://observer.ug/news/body-of-ugandan-businessman-mutilated-in-s-africa-returned-for-burial/,2022-08-21,Body of Ugandan businessman mutilated in S.Africa returned for burial,"According to Nsubuga, as they were still searching for Galiwango’s whereabouts, they received a call that a body of a person believed to be a man had been discovered in the bush adjacent to Soweto stadium. “I was among those who ran first to reach the scene.",True,,procurement_irregularity,0.20748424222327863,procurement_irregularity,0.06109640747308731,procurement_irregularity,0.5671451624240915,agree,2022-08
The Observer,https://observer.ug/news/uganda-s-science-week-to-focus-on-space-science-electric-cars/,2022-10-07,"Uganda’s Science Week to focus on space science, electric cars","A number of projects have been undertaken including research and development in vaccines, diagnostics and therapeutics, manufacture of both clean diesel engine and electric buses, construction of Uganda’s first satellite due for launch in November 2022, facilitating the adoption and local manufacturing of Industry 4.0+ technologies sector, construction of skilling and component manufacturing centres among others.",True,,procurement_irregularity,0.3776981897569661,delay_time_overrun,0.2041451632976532,procurement_irregularity,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/mps-give-nod-of-approval-to-shs-71bn-addition-funds-to-state-house/,2022-04-19,MPs give nod of approval to Shs 71bn additional funding to State House,"She explained that State House increases support to the Poverty Alleviation Department (PAD) through the recruitment of full time and competent staff to ensure project or program sustainability. “The committee was informed that, there are 27 model villages under the PAD distributed throughout the four regions of the country with 8 in Central (Kalungu, Masaka, Nakaseke, Goma/ Sembabule, Luwero and Wakiso), 7 in Western (Bushenyi, Kamwenge, Rukungiri, Sheema and Ntungamo), 8 in Eastern (Busia, Kaliro, Tororo, Kamuli, Sironko, Iganga, Kibuuku and Mbale) and 4 in the North (Otuke, Kitgum, Adjumani and Madi[1]Okolo),” reads part of the committee report.",True,,procurement_irregularity,0.4066915779612923,governance_oversight_failure,0.16302527487277985,procurement_irregularity,0.5,content_preferred,2022-04
The Observer,https://observer.ug/news/south-africa-first-country-in-africa-to-produce-meat-in-laboratory/,2022-06-15,South Africa first country in Africa to produce meat in laboratory,"We do a few things to make sure that it works and continues to grow.” She said the company replicates the same conditions that are in a cow, just outside of the cow.",True,,land_row_dispute,0.39268016392295024,quality_technical_defect,0.09384773671627045,land_row_dispute,0.5,content_preferred,2022-06
The Observer,https://observer.ug/news/eu-earmarks-shs-232bn-to-support-uganda-s-climate-change-goals/,2022-12-21,EU earmarks Shs 232bn to support Uganda’s climate change goals,"To be more ambitious, we developed a strategy of green and climate transition in Uganda, under which we have priorities we want to push together, like more climate financing and forest protection, promoting eco-tourism and construction of sustainable cities,” she said.",True,,delay_time_overrun,0.2772234376545154,delay_time_overrun,0.13969770073890686,delay_time_overrun,0.6042302845983556,agree,2022-12
The Observer,https://observer.ug/business/mtn-commits-shs-2-8bn-towards-ict-interventions-in-2022/,2022-05-17,MTN commits Shs 2.8bn towards ICT interventions in 2022,"Celebrated on May 17, World Telecommunication and Information Society Day is commemorated annually to raise awareness of the potential transformation that the use of the Internet and other ICTs can impact on societies and economies, as well as ways to bridge the digital divide.",True,,quality_technical_defect,0.17833924796303458,delay_time_overrun,0.11732617020606995,quality_technical_defect,0.5,content_preferred,2022-05
The Observer,https://observer.ug/business/price-of-building-materials-creates-housing-headache/,2022-08-23,Price of building materials creates housing headache,Key players in the construction industry attribute the increment in prices to the scarcity of raw materials and the rising fuel prices.,True,,delay_time_overrun,0.298589991201492,payment_financial_dispute,0.150113046169281,delay_time_overrun,0.5,content_preferred,2022-08
The Observer,https://observer.ug/business/price-of-building-materials-creates-housing-headache/,2022-08-23,Price of building materials creates housing headache,Many construction materials consumers and project owners have been left contemplating whether to continue with their projects or suspend them until the prices of building materials drop to affordable levels.,True,,delay_time_overrun,0.37056024784579394,land_row_dispute,0.27138400077819824,delay_time_overrun,0.5,content_preferred,2022-08
The Observer,https://observer.ug/business/price-of-building-materials-creates-housing-headache/,2022-08-23,Price of building materials creates housing headache,"Ssalongo Keima, a local builder, is now jobless because he has no work to do because the construction industry has slowed down. “During my last project, the contractor stopped me from coming to work because he didn’t have enough money to buy building materials.",True,,delay_time_overrun,0.3101877960188509,land_row_dispute,0.1929977536201477,delay_time_overrun,0.5,content_preferred,2022-08
The Observer,https://observer.ug/business/price-of-building-materials-creates-housing-headache/,2022-08-23,Price of building materials creates housing headache,"An estimated 900,000 units are substandard and in need of replacement or upgrading.” According to the latest national budget framework paper, government has set a target of reducing the housing deficit by 20 per cent in the current financial year.",True,quality_technical_defect,quality_technical_defect,0.18344907447262548,governance_oversight_failure,0.1528216004371643,quality_technical_defect,0.5,content_preferred,2022-08
The Observer,https://observer.ug/business/price-of-building-materials-creates-housing-headache/,2022-08-23,Price of building materials creates housing headache,"Fortune Niwamanya, the chief engineer of Danmari Construction Company, said they are trying their best to fulfil their contractual obligation.",True,,land_row_dispute,0.40413066390830116,contract_management_failure,0.2684915065765381,land_row_dispute,0.5,content_preferred,2022-08
The Observer,https://observer.ug/business/price-of-building-materials-creates-housing-headache/,2022-08-23,Price of building materials creates housing headache,He said that many of his clients have halted construction works because of the spike in materials. mwanjedavid3@gmail.com inarticle} inarticle},True,,procurement_irregularity,0.4765338656311726,quality_technical_defect,0.32011958956718445,procurement_irregularity,0.5,content_preferred,2022-08
The Observer,https://observer.ug/news/china-s-resource-exploitation-in-gilgit-baltistan-causing-environmental-degradation/,2022-09-23,China’s resource exploitation in Gilgit-Baltistan causing environmental degradation,"CPEC was sold to the people of GB as a landmark project to uplift their lives and infrastructure, but it has in fact deepened their colonial subjugation, reported International Forum for Right and Security (IFFRAS).",True,,land_row_dispute,0.3149094156252591,land_row_dispute,0.2500995993614197,land_row_dispute,0.6412522537466697,agree,2022-09
The Observer,https://observer.ug/news/china-s-resource-exploitation-in-gilgit-baltistan-causing-environmental-degradation/,2022-09-23,China’s resource exploitation in Gilgit-Baltistan causing environmental degradation,"More importantly, the implementation of the project constitutes an illegal encroachment on territory that is legally a part of the Indian Union Territory of Jammu and Kashmir.",True,,delay_time_overrun,0.41922257534483226,land_row_dispute,0.31487351655960083,delay_time_overrun,0.5,content_preferred,2022-09
The Observer,https://observer.ug/news/pinetti-denies-getting-monopoly-over-uganda-s-coffee/,2022-07-19,"Pinetti denies getting monopoly on Uganda’s coffee, questions MPs’ powers","In the defense filed by lawyers; Henry Byansi and Michael Aboneka before the civil division of the High court civil division in Kampala, Pinetti, the board chairperson of Uganda Vinci Coffee Company Limited says it is impossible to obtain a monopoly on the management of the coffee business in Uganda when the maximum capacity of their project is just 60,000 tonnes against a total volume of 382,000 tonnes.",True,,land_row_dispute,0.11228771670491203,procurement_irregularity,0.2352122813463211,land_row_dispute,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/pinetti-denies-getting-monopoly-over-uganda-s-coffee/,2022-07-19,"Pinetti denies getting monopoly on Uganda’s coffee, questions MPs’ powers","But in its defense, a copy of which URN has seen, Vinci through its company secretary, Moses Matovu, says that the subject matter of the agreement is the establishment of a processing plant with a capacity to process up to 60,000 tonnes of green beans per annum. “I aver that all the incentives in the agreement are neither intended to and in fact do not grant the 2nd respondent/Vinci a monopoly to manage the coffee business.",True,,land_row_dispute,0.10507124934607988,procurement_irregularity,0.2077520489692688,land_row_dispute,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/pinetti-denies-getting-monopoly-over-uganda-s-coffee/,2022-07-19,"Pinetti denies getting monopoly on Uganda’s coffee, questions MPs’ powers","This is because the project consists of the establishment of a coffee processing facility with a capacity to process an initial volume of 27,000 tonnes of green beans per annum and eventually a maximum capacity of 60,000 tonnes of green beans per annum,” said Matovu in his affidavit.",True,,land_row_dispute,0.40184171651180556,delay_time_overrun,0.1329907327890396,land_row_dispute,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/pinetti-denies-getting-monopoly-over-uganda-s-coffee/,2022-07-19,"Pinetti denies getting monopoly on Uganda’s coffee, questions MPs’ powers","This, Matovu, says makes it impossible for Vinci to obtain a monopoly on the management of the coffee business in Uganda when the maximum capacity of their project is 60,000 tonnes. “The 2nd respondent is not given powers to singly or otherwise manage the production or export of coffee as alleged.",True,,land_row_dispute,0.14882174689014335,procurement_irregularity,0.1808110773563385,land_row_dispute,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/pinetti-denies-getting-monopoly-over-uganda-s-coffee/,2022-07-19,"Pinetti denies getting monopoly on Uganda’s coffee, questions MPs’ powers","But Vinci argues that it is not the mandate of the legislative arm of the government to contract on its behalf and to that extent, the recommendations of the parliamentary committee on tourism, trade, and industry dated April 29, 2022, do not invalidate a contract lawfully entered by the executive arm of government.",True,,contract_management_failure,0.31852238589644516,contract_management_failure,0.2822032868862152,contract_management_failure,0.6501814181956651,agree,2022-07
The Observer,https://observer.ug/news/how-buganda-bigwigs-planned-to-restore-kabaka-s-rolls-royce/,2022-07-27,How Buganda bigwigs planned to restore Kabaka’s Rolls Royce,"The committee started looking for ways to restore the vehicle. “We thought of shipping it to the UK for refurbishment but the first workshop we got asked for British Pounds 400, 000 (approximately Shs 1.9 billion), almost the base price for a new Rolls Royce,” Freeman says. “And they asked for two years.",True,,land_row_dispute,0.2530398467710754,procurement_irregularity,0.1551847904920578,land_row_dispute,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/how-buganda-bigwigs-planned-to-restore-kabaka-s-rolls-royce/,2022-07-27,How Buganda bigwigs planned to restore Kabaka’s Rolls Royce,It could only leave if the ministry of Works and Transport cleared it.,True,,land_row_dispute,0.13894687559077573,land_row_dispute,0.16465361416339874,land_row_dispute,0.5759001224385436,agree,2022-07
The Observer,https://observer.ug/news/how-buganda-bigwigs-planned-to-restore-kabaka-s-rolls-royce/,2022-07-27,How Buganda bigwigs planned to restore Kabaka’s Rolls Royce,"Mayiga reached the phone again to General Katumba Wamala, the Works and Transport minister and made an appointment.",True,,land_row_dispute,0.17587228534957947,delay_time_overrun,0.11263447999954224,land_row_dispute,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/how-buganda-bigwigs-planned-to-restore-kabaka-s-rolls-royce/,2022-07-27,How Buganda bigwigs planned to restore Kabaka’s Rolls Royce,"Meanwhile, Freeman and his committee started searching for the technical team to do the refurbishment. “I called Farouk Lubega, my trusted long-term mechanic and asked him to examine both vehicles and see what could work,” Freeman reveals.",True,,delay_time_overrun,0.16008667044767588,quality_technical_defect,0.18844294548034668,delay_time_overrun,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/how-buganda-bigwigs-planned-to-restore-kabaka-s-rolls-royce/,2022-07-27,How Buganda bigwigs planned to restore Kabaka’s Rolls Royce,"Once Freeman’s team was ready, they sought for approvals from the ministry of Works and Transport and URA and tested it to ensure it is safe on the road. “We are very grateful to the leadership of those three institutions and of course the committee without which this work wouldn’t have been done,” Freeman says. “The kingdom treasury supported us enormously.",True,,delay_time_overrun,0.15086380123601803,procurement_irregularity,0.19493559002876282,delay_time_overrun,0.5,content_preferred,2022-07
The Observer,https://observer.ug/news/uganda-land-commission-blames-covid-19-for-lack-of-land-database/,2022-05-05,Uganda Land Commission blames COVID-19 for lack of land database,"ULC led by Andrew Nyumba, the acting secretary told the MPs that they do not have a comprehensive inventory of government land and properties occupied by tenants, are vacant, or acquired under compensation.",True,land_row_dispute,land_row_dispute,0.3789662642971633,procurement_irregularity,0.23929095268249512,land_row_dispute,0.5,content_preferred,2022-05
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"While some have described Uganda’s nuclear/atomic energy ambitions as a huge gamble, Eng Irene Batebe, the permanent secretary of the ministry of Energy says the project is on course and it is hoped that Uganda will have its first 2000Mw nuclear power plant running by the end of 2031.",True,,contract_management_failure,0.26792566828207554,delay_time_overrun,0.13343995809555054,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Uganda has held plans to include nuclear or atomic energy as part of the energy mix since the early 2000s.,True,,contract_management_failure,0.25118402382145694,delay_time_overrun,0.12559178471565247,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"In 2008, parliament passed the atomic energy law for the safe application of nuclear after the Energy Policy 2002 which provides for the application of both renewable and nonrenewable energy resources.",True,,contract_management_failure,0.25804528059826504,governance_oversight_failure,0.09590816497802734,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Batebe said that apart from doing extensive feasibility studies that determined the viability of Uganda’s nuclear power program, the government has gone ahead to identify potential sites and Buyende, a district on the shores of Lake Victoria in eastern Uganda has emerged as the preferred site because of its terrain, combined with its strong bedrock which is suitable for nuclear power plants.",True,,procurement_irregularity,0.3830554650257764,land_row_dispute,0.15215572714805603,procurement_irregularity,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"She was addressing the just concluded Mineral Wealth conference in Kampala about opportunities in Uganda’s uranium deposits for nuclear fuels. “From our feasibility study, we determined that initially, we can bring on board about 2000mw of nuclear power by 2031.",True,,governance_oversight_failure,0.3492933766628897,delay_time_overrun,0.11387631297111511,governance_oversight_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Where you sit, you might think that this is ambitious but working with the Atomic Energy Agency we’re still on course for that target,” said Batebe.",True,,delay_time_overrun,0.33529449421673796,delay_time_overrun,0.1558430790901184,delay_time_overrun,0.6227843933267141,agree,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Other sites that had been considered were located in Nakasongola, Kiruhura, Lamwo, Sembabule and Kasanda districts.",True,,land_row_dispute,0.19826694792663183,land_row_dispute,0.11952552199363708,land_row_dispute,0.5794481174800672,agree,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Uganda also has vast uranium deposits in the districts of Arua, Packwach, Agago Acholi, Masindi, Hoima, Mbarara and Kabarole.",True,,land_row_dispute,0.2712117397115952,land_row_dispute,0.06401790678501129,land_row_dispute,0.5838074116241516,agree,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"But according to Betebe, nuclear power plants traditionally need huge water resources in their operations because the process known as fission heavily depends on the availability of water which is heated to produce steam for power generators that spin turbines to produce electricity.",True,,procurement_irregularity,0.1700041383353378,governance_oversight_failure,0.013468916527926922,procurement_irregularity,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Studies in countries with established nuclear plants indicate that a large power plant similar to what Uganda plans to put up can consume over one billion gallons of water per day.,True,,procurement_irregularity,0.283333157530095,land_row_dispute,0.028998522087931633,procurement_irregularity,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"So far, only South Africa has a running nuclear plant on the African continent.",True,,governance_oversight_failure,0.20236530700522926,delay_time_overrun,0.11215660721063614,governance_oversight_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Uganda’s Vision 2040 identifies nuclear energy as an option for meeting the energy deficit.,True,,contract_management_failure,0.24770425707742597,delay_time_overrun,0.11648323386907578,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Nuclear energy is supposed to be used to power the stalled Standard Gauge Railway (SGR), new cities, and industries and some will be exported to neighbouring countries.",True,,quality_technical_defect,0.11034160602665737,delay_time_overrun,0.06674496829509735,quality_technical_defect,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Apart from establishing a nuclear unit in the ministry of Energy, a critical number of Ugandans have been or are being trained as part of the preparation.",True,,contract_management_failure,0.13771300103153114,governance_oversight_failure,0.1389007270336151,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Sources have indicated to URN that there are about 22 highly trained Ugandans in atomic energy development.,True,,contract_management_failure,0.2318960416101767,governance_oversight_failure,0.06516534090042114,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Similarly, a team of experts from the International Atomic Energy Agency (IAEA) was in Uganda in mid-May as part of the preparatory work for the construction of nuclear reactors.",True,,contract_management_failure,0.21582171560697966,delay_time_overrun,0.13941693305969238,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"The team led by IAEA’s director of the Division of Nuclear Power for Africa Aline Des Cloizeaux, accompanied by Mikhail Chudakov, the deputy director general and head of the department of nuclear energy, and the mission team leader Mehmet Ceyhan held a meeting with President Yoweri Museveni. “As Uganda prepares to introduce nuclear energy to meet growing electricity demand, it is important the government continues to support further development of the infrastructure needed for a safe, secure, and peaceful nuclear power program,” Mehmet said.",True,,contract_management_failure,0.26826028758822834,governance_oversight_failure,0.11779647320508957,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Because of the huge cost of putting up such a mega power plant, Uganda is courting China, Russia, and the USA for possible technology transfer and investors in atomic energy.",True,,contract_management_failure,0.35815902504188385,land_row_dispute,0.20990005135536194,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Some studies have indicated that Uganda needs to invest over Shs 740 trillion to have the nuclear reactors up and running.,True,,land_row_dispute,0.26940184680081336,governance_oversight_failure,0.11432047188282013,land_row_dispute,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,This cost excludes operational costs. “We are working with these governments to be able to identify our best partner to raise the necessary capital.,True,,land_row_dispute,0.19767237746021307,payment_financial_dispute,0.24442023038864136,land_row_dispute,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Whether bilateral or through another arrangement,” Batebe said adding that the authorities are considering a phased approach in construction which will cover the first phase of 1000mw.",True,,delay_time_overrun,0.3609033399014221,delay_time_overrun,0.221109539270401,delay_time_overrun,0.6455032197929558,agree,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Under the plan, two units of base case scenario with an installed capacity of 2000mw will be commissioned by 2031.",True,,land_row_dispute,0.3442716561566127,quality_technical_defect,0.19511204957962036,land_row_dispute,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,The World Nuclear Association (WNA) in 2009 said the average construction time for reactors worldwide was between 5 and 8.5 years.,True,,delay_time_overrun,0.3862296082924,delay_time_overrun,0.2614900469779968,delay_time_overrun,0.6619299138175992,agree,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,It’s not clear whether Uganda will meet the 2031 deadline.,True,,contract_management_failure,0.309664376920435,delay_time_overrun,0.30753448605537415,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,The World Nuclear Industry Status Report (WNISR) 2009 equally said the cost of generating nuclear energy was between $112 and $189 per MWh.,True,,delay_time_overrun,0.3127954740068945,procurement_irregularity,0.0694194883108139,delay_time_overrun,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"While Uganda’s determination towards nuclear or atomic seems irreversible, there is a global debate on whether atomic energy or nuclear should be part of the energy transition technologies.",True,contract_management_failure,contract_management_failure,0.27133969371327477,governance_oversight_failure,0.10330227762460709,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Others have asked whether nuclear is the most suitable and cost-effective technology for countries like Uganda that aimed to expand energy access to resolve the so-called energy poverty.,True,,contract_management_failure,0.16289206808153678,governance_oversight_failure,0.05926513671875,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"Ugandan energy scientist and Kyambogo University lecturer Dr Justus Masa said while he supports the politics around building nuclear power plants, he’s of the view that Uganda should have invested in solar energy instead which is much cheaper compared to nuclear. “Germany has installed solar capacity of 50,000mw.",True,,contract_management_failure,0.31991647817808067,payment_financial_dispute,0.040485791862010956,contract_management_failure,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,It has only about six months of sunshine a year.,True,,quality_technical_defect,0.22639317688154106,delay_time_overrun,0.10268574208021164,quality_technical_defect,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,"During the summer, they can go 100 per cent renewable.",True,,land_row_dispute,0.1557479568043239,payment_financial_dispute,0.07388796657323837,land_row_dispute,0.5,content_preferred,2022-10
The Observer,https://observer.ug/news/uganda-s-buyende-nuclear-power-plant-to-cost-shs-34-trillion/,2022-10-15,Uganda’s ‘Buyende nuclear power plant’ to cost Shs 34 trillion,Looking at the price of solar energy.,True,,contract_management_failure,0.2209120835192795,payment_financial_dispute,0.11970043182373047,contract_management_failure,0.5,content_preferred,2022-10
